text	label	category
314k likes vs 314k subscribe mass asuran trailer	1	Positive
one like for rajni kanth fans	1	Positive
irungada enga annan blue satta review solatom	1	Positive
film flop nu sorlavaga like panuga dudes	1	Positive
class padathukku ivlo mass look just thala things	1	Positive
entha naiku nadakakuda mudiyathu periya buildup	1	Positive
karthi anna ahka mattum trailer paatha	1	Positive
en uyirey meenatchi ajith rasigargal madurai	1	Positive
malayalam lady superstar manju warrier like podungaa	1	Positive
andra fans oka like veskondi pa	1	Positive
ennaku ennavo kanithan kathai ya konjam modify pannuna maathiri irruku	3	Mixed_feelings
3 language milake bhi nhi tod paya record zero ka	4	not-malayalam/tamil
idhu dhan da namma thalaivar	1	Positive
vijay sethupathi fanz like	1	Positive
never ever let phone in flight mode	1	Positive
pink movie remake but lets see ok	1	Positive
thalaiva semma unlike panravan ratham kakki savaan	1	Positive
dhanush annante oru mass item varunnundenn paranjekk	1	Positive
semma ji semma ji solla vaarthe illathalaivaa ur great	1	Positive
like from kkdi dhanush fans club	1	Positive
t h a l a i v a petta m a r a n a m a s s	1	Positive
helo mugamudiya illa krish ooda maskku	1	Positive
now 800 076 likes and 67 245 dislikes	1	Positive
wat did u say mr meera krishnan dailogue vera level thala yuvan bgm therikudhu	1	Positive
looks like jaguar movie from sandalwood	1	Positive
ena da pani vechu irukinga dialogue delivery la kevalama iruku	1	Positive
100 varusham aanalum bat parody tha panna mudiyum copy paste panama suyama yosinga dir tat too with sk shi	1	Positive
nalla film aya mathiyayrunnu triler super	1	Positive
thala dhan da gethu bollywood la amithabachan oda character ah overtake pani therika vitrakaru	1	Positive
always kingg of you tube evanum mothanumnu nenachalum avanukku manda bathiramm	1	Positive
arada paranje annan feald out ayennu	1	Positive
fdfs ku wait pantravanga matum like	1	Positive
vadachennai is love i m from karanataka	1	Positive
vijay sethupathikaga vanthanu evanavathu sonninga avlotha	0	Negative
asuran tha mass vera yethuvun illa	1	Positive
simply amazing movie vere level padam	1	Positive
viswasam fastest 190k dislikes world record	1	Positive
innum 44200 views balance adichi thookalamaa	1	Positive
sasikumar irukaru appo idhu devar samuga padama	1	Positive
rajini thalaivar illa da mgr mattum thaan thalaivar	1	Positive
otha padam na ithu padam shankar vera level	1	Positive
marana mass manitha katavul thala ajith	1	Positive
how to download this trailer guys mozila firebox browser desktop	1	Positive
ella thala fans um oru like podunga	1	Positive
dear thala blood s pls make 1m likes	1	Positive
soori vera level aa nadichurukkaru pola parpom waiting for st	1	Positive
petta pera ketta chuma athruthula	1	Positive
anjaney bakthan arjun ah ithu eeveyraa ku sombadikraaru	1	Positive
vijaysethupathi anna fans like here	1	Positive
thala yoda last dialog sema mass vera level thala always great	1	Positive
we support kaidhi bigileeyy ooh	1	Positive
andhe kadaisi dialogue partha atlee kaithi movie postpone panne mandi pota mathiri teriyudhe	1	Positive
awesome semma veera level hoo hoo	1	Positive
thani oruvaan maari iruntha nalla irukum	1	Positive
king no i thala mass	1	Positive
bahubaali is dead 2 0 is killer	1	Positive
mokkayadha irukku avlo onnum scene illa	1	Positive
thala eapavum mass than eanga annan thala	1	Positive
last dialogue enga kitta vf soldra mari iruku	1	Positive
trailer e eppidinna movie appidi therikkuthunnu parunkavan	1	Positive
song than nkp la ketta maari irukku	1	Positive
super star back in action	1	Positive
dislike panna yellarum david pasanga thaanu solravanga mattum inga like pannunga	1	Positive
gv prakash pei aatam potrukaru indha gv ya than ya nanga edhirpakurom use earphones	1	Positive
dhanush ku oru national award parcel pannu	1	Positive
thalaivar 11 manikku dhan varen sonnaru 10 30 manike vantaru tharamaana sambavam la inime dhan paka poringa	1	Positive
nalla iruku aana etho miss aaguthu	1	Positive
sweet saapda porom scene la ironman feel varude pa yenakku mattum daana	1	Positive
vera vera vera vera level thaliva	1	Positive
sariyana potti pongalukkutha thalaya thalaivara	1	Positive
adii thooll kolu mass we are waiting yaarulam wait panringa movie ku	1	Positive
ye movie to bollywood pink ki remek hai	1	Positive
thala sollurthu nalla kelungge daa oruthar mela neenga viswasam kaatratukaaga innorthara yen asinga paduthureenga	1	Positive
hey visvasam ajith la pathiya kuda kanumeda eaga da eaga thala action	1	Positive
adichi thooku song ketutu oru like potrunga	1	Positive
number 1 number 2 ella papa velayatu	1	Positive
indha video ku wait pannuvaga mattum like podunga	1	Positive
diwali kaithi black buster hit bigil	1	Positive
i am the chiyaan fan ta	1	Positive
neenga than superana getuplam poduringa anna	1	Positive
thalivar pakka mass but am waiting for makkalselvan sethupathi annas mass	1	Positive
neraya neraya neraya neraya pppaa thala vera leval	1	Positive
hit like if you love thala ajith sir	1	Positive
oruthar mela viswasam katradhukku mathavangala yen asinga paduthurenga hats off dialogue thala	1	Positive
kon kon 2 0 ke liye pagal ho raha hai	4	not-malayalam/tamil
amithp and thala billa and ragini ithan enga thala	1	Positive
ippadi naraya naraya naraya naraya narayaa vera level thala	1	Positive
adhu epdi pa views 44k like matum 55k epdi possible	1	Positive
dub k like te dub k support	1	Positive
oruthar meela neenga visuvasam katurathukaga inoruthara yen asinga paduthiringa	1	Positive
simran trisha pattilam iruntha padam nalla irukkuma	1	Positive
entha kaliyoda attatha pakka than porinka pongalukku	1	Positive
all the best rajani sar jr ntr fans	1	Positive
thalaya thaniya eduthittu vandhenna ennum sandhosa petturippe lady supper star manju chechii dhanush supper	1	Positive
bigil ah vida views kammi ah iruku	1	Positive
viswasam da ok vaa poo nalavaa	1	Positive
come on thala fans mudinja innum moonu naal ku no1 trending la vainga come on	1	Positive
eppa karthik unna tha nambi irukom enga thalaivara kappathidu	1	Positive
yanga kadavur village karthi sir vanthathuku tq	1	Positive
vjsa 1st pudichu iron man dubbing naala pudikama ponavanga mattu like podu	1	Positive
konjam othungiru oodi pathundiruu varathu thalaivaruu petta parakk	1	Positive
namma kita iruthu ellathaiyum pudingipanunga aana padipa mattum onnum panna mudiyathu 100 true good trailer all the best	1	Positive
chiyan vikram sir vera level by tirunelveli pasanga	1	Positive
padam story ennava irukum kandupudika mudilaye yarakuvathu theriuma	1	Positive
sathiyama vera level thalaivaa verithanam vayasanalum un style inum marla thalaivaa	1	Positive
ultimate star thala ajith kumar vera level	1	Positive
inda padam sure oru kalakalappu happy and waiting for release	1	Positive
oru oscar awards eduthu vaikka sollunga	1	Positive
valimai teaser la u1 bgm therikapoguthu	1	Positive
yow ranjith karthik subburaj kitta tuition poya	1	Positive
thala romba naluku apram social message irrukura film la nadikuraru thala on	1	Positive
dhanush veriyans like hereasura vettai aarambam	1	Positive
marana mass teaser kola mass trailer	1	Positive
thala ajith valzhaga madurai thala ajith fan	1	Positive
waiting to hit 1m likes thala	1	Positive
this bgm like kathi bgm yes or no	1	Positive
vekkaiyin verithanam vera mathiri irukum pola vetrimaran sir u r legent adutha award readynu nenaikiren	1	Positive
makkal selvan vijay sethupathi fans like here	1	Positive
otha bigil oru padam competition ah varuthuna athu epdi erukanum	1	Positive
tamil telugu trailer kuda ivlo dislike ila da ana tamil ku ethir tamil than da	1	Positive
neruku ner modhi papom godhavula sandhipom vishvasam	1	Positive
dei unnum 20m views n 1m like kudde varaleya	1	Positive
after ratsasan trailer i saw best tamil trailer	1	Positive
thalaivar mass rajini sir super stae	1	Positive
i am a big fan of you mr chiyan vikram	1	Positive
deepavali release pannadhinga panna loss ungalukkutha	1	Positive
enna pa 10 m views kai mukkuthu	1	Positive
thaaru maaru chiyaan anna sema stylish	1	Positive
100 edhirpathan aana 50 than nallairukku	1	Positive
dai first matha hero per potu wish panni like vaangaratha niruthungada mudila	1	Positive
naanum super man aagelaanu iruke pah	1	Positive
adai trailer yeah cut dhaan adheayeah skip panni paaka vaikireingaleayda	1	Positive
vankam di mapla comment sectionla irunthu	1	Positive
unmaiyana verithanam na adhu dhanush only da	1	Positive
virgin fuck sex nu oru dialogue vandha podhum udane sema massunu solidivingule	1	Positive
nee musali o inka prajalanu bathaka niyyava enduku ra nee cineemalu himalayaku veli rest thisuko sir	1	Positive
ethatha naa eathir paathan nu solravangala oru ah podunga	1	Positive
vaa d va bigil oda va	1	Positive
karthick subburaj nandri rajniya thirupi paathaachu	1	Positive
bgm kekka nerkonda paarvai bgm maariye irukkee	1	Positive
last seen look like shot in mobile camera	1	Positive
cartoon lag raha hai gandoo o motu patloo dekho sab	4	not-malayalam/tamil
romba ketta paiyan sir indha kaali wow super star love you so much	1	Positive
idhu dhaan da real thalaivar padam ullaala ullaala like it if you agree	1	Positive
teasarlaye oru traileraa teaserkullaye ivlo irukka semmmmm	1	Positive
hahaah doremon thara ide motu patlu better	4	not-malayalam/tamil
thala kola mass	1	Positive
apram yen suyama sindhikkaama batmana copy panirkeenga tell me	1	Positive
trailer nalla iruku by vijay fan thala and bgm super athukaga over alapara ellam poda koodathu pathuka	1	Positive
yuvan shankar bgm likes hit like here	1	Positive
meanwhile malaysians aiyoo saami naamba baashai pesuthu	1	Positive
jhonvi kapoora nadikka vachurukkalam miss you jhonvi	1	Positive
2min munnadi 7 la irundhuchu ippo 3	1	Positive
looks similar to pink	1	Positive
oruthar mela viswasam katurathunala en aduthavangala asingam paduthuringa	1	Positive
ellarum kaithi like bigil cmt than soldranuga thavira oru payanum trailer pathi pesa matranuva	1	Positive
sathiyaa maa solraen padamm veraa level aa irukum by vj fan	1	Positive
last bit seems like ellam avan seyal movie	1	Positive
vikram vedha 2 rajini vs sethupathi	1	Positive
thaliavaree pote thaalichitinga ponga inimellam marana mass than	1	Positive
manusha vera level la irukaru	1	Positive
super thala suriya anna fans support thalaiku eppovom irukum	1	Positive
vfx mokka soldravanunga atha epdi nalla pannanum comment pannitu ponga da	1	Positive
diwaliku bigila odathu yenga anna karthi than gethu any one agree	1	Positive
bigil kaithi vijay ajith nu chai tamil cinema la ipathan konjam nalla padam la varuthu athu sanda	1	Positive
aiyo simran evlo cute thalaivar pakka mass enaku ipave pakanum pola iruke	1	Positive
rajini and vijay sethupathi fans must like	1	Positive
love you	1	Positive
only one super star love u thalaivaa	1	Positive
sema sandhosama irukean 10 1 2019 1show pakama vida matean	1	Positive
pure verithanam bgm semma kaithi diwali thaan	1	Positive
bgm vera level yuvan rocks	1	Positive
ithellam nambara mathiriya irrukku kevalam verum sattham	1	Positive
1m like ku waiting panravaga like pannuga	1	Positive
love you rajni sir and akki paji	1	Positive
oruthar mele neenga visvasam kattrathukaga innoruthara en asinga paduthiringa	1	Positive
ellam iruku but ethoo miss aguthu that mass avlova illa	1	Positive
neenga velayadinathu enkita illa yeman kita	1	Positive
summa therika poguthu mass trailer yahh thala	1	Positive
dhanush anna va thetre la pakka yaarlaam waiting	1	Positive
bgm na adhu u1 dha adcheka mudiyadhu	1	Positive
thalaiva super star rajini kanth sir	1	Positive
krish 4 hit like here	1	Positive
thalaivar sema mass intha pongal thalaivar pongal	1	Positive
simple dialogues s mass erukum na thalaivaar matum tan	1	Positive
thalaivaa and vijaysethupathii vedhaa pahh no chance	1	Positive
vikram is vera level man hit like	1	Positive
looking young rajini anna fans from telangana	1	Positive
rajni sir trending neenga late sir	1	Positive
hindi venam nu sonna nai idhu starting laye hindi la letters varudhu adha pathi indha nai pesuma	1	Positive
vera laval bgm thala for u1	1	Positive
make it 1 million likes friends	1	Positive
padam paathutu trailer paakuravaga like poduga	1	Positive
1 million likes kuda illa ivan superstar	1	Positive
like vijay comment karthi	1	Positive
yappa yuvanu hans zimmer paavam ya thanks to hans zimmer nu potru avaru unga appava vida kovakararu	1	Positive
aiyoo thookam kuda varamatikidhu da thala ya paathute irukanum pola oru feel uh	1	Positive
wtf out of 145k likes already 10k dislikes	1	Positive
ar rahman music vera level hollywood la kuda ipadi oru music ketu iruka mudiyathu apadi oru bgm	1	Positive
love from kerala thalaiva	1	Positive
ennada ithu sivakarthikeyan aa vida arjun fans neraya per irukangalo	1	Positive
namaku thava na nama than adichi vaga num vera level sama	1	Positive
concrete suvara odachittu pora alavu entha companyda mobile vachirukanga enaku oru mobile venum	3	Mixed_feelings
vijay setupati telugu fans like here	1	Positive
king of kollywood thala ajithkumar is back	1	Positive
na valkaiyle paatha kuppa trailer na adhu idhu dhaan	1	Positive
makkal selvan fan from tollywood we need u makkal in tollywood	1	Positive
thalaivar thaan eppovuma king of style seema mass trailer	1	Positive
aniruth oda bgm thaniya theriyudhu	1	Positive
ajith ipdi oru padam nadikiraraa semma waiting for the movie	1	Positive
adichu underwear ohda oda vida poraaru pongal annaiku unmaya solran ajith fans neenga paavamda	1	Positive
u kene tunggu lebih lama lagi utk thosai	4	not-malayalam/tamil
go sk va thapa pesa evanumkum thaguthi illa	1	Positive
saguni padam madhiri theriudhu soori irukkuradha pardha romba bayama irukkudhu	1	Positive
vera level response erukum intha movie ku compare to last 3 v movie	1	Positive
thalaiva i love u ungalukku vayasu aagala thalaiva one one world super star	1	Positive
60k views but 105k likes how is possible	1	Positive
776k adeii neegala engaluku competitor ahda yeani vacha kooda ettadhu pola thalapathy records ah	1	Positive
danush vetrimaaran super hit movie	1	Positive
dai naanum thala veriyan thaan daa yaarukaavathu dhill iruntha mothi parungadaa	1	Positive
love you akshay kumar and rajnikant sir	1	Positive
vijay rajini fan yana thaliyvra mathikla vijay ila oru alea illa	1	Positive
gvp intha mathiri story ku apt aa bgm potrukanga any gvp fans	1	Positive
superstar thalaivar petta paraak paraak paraak	1	Positive
vijay sethupahi ravi kishan asutosh rana	2	unknown_state
malai vantha mayil aadum thala vanthaa tamil nadey aadum	1	Positive
ending scenes look like power rangers but it s gud	1	Positive
vetti maaran jv prakash and dhanush vara leval	1	Positive
ayyo pongal yapo da varum nu iruke	1	Positive
mark my words intha padam nerkondu ninnu pesum	1	Positive
mass pongal marana pongal nammba petta pongal tha thalaiva	1	Positive
vadivelu comedy dha niyabagam varudhu tq my lord tq	1	Positive
oruthar mela neenga viswasam kaatradhukkaga innoruthara yean asinga paduthuringa	1	Positive
please depavali release pannunga familya vara semiya erukum	1	Positive
kya kara itne dino mein achha bhi nahi lagda trailer to	4	not-malayalam/tamil
oruthar mela viswasam kaaturadhukaga inoruthara yen asinga paduthuringa waiting for thala	1	Positive
bgm madum thaniya oru video podunga sir	1	Positive
yennada transformers 4 padathula vara mathiri irukkum pola transformation	1	Positive
look like dynosre in last seen	1	Positive
semma thalaiva love u thalaivaa soo cute	1	Positive
yuvan bgm vera level and thala style vera level	1	Positive
thalaivar marana mass vera level trailar	1	Positive
tamil of malayalam movie chinthamani kolacase	1	Positive
red alert bhaaubali juz wait nd watch	1	Positive
thala ya saranam yathirthal yamanum maranam	1	Positive
paka thana pora entha kaali oda atathae	1	Positive
king of you tube thala thala thala	1	Positive
orutha mela viswasam katradhukaga innorthana yen asinga paduthiringa tn people mind voice adha nee solra	1	Positive
ootha antha oscar ah yeduthuttu vandhu asuran kaala vaiyungaadaa	1	Positive
na daily 10 times ku mela intha trailer pakuran last 3 days	1	Positive
any action king arjun fans legendary guy innum vayasu agala avarku do u like him	1	Positive
thala fans kerala mammootty fans	1	Positive
hey yaarupa adu ye anna ku oru national award ready panni vechiko aasuran coming soon	1	Positive
oruthar mela neenga viswasam kaatradhukkaga innorthara yen asinga paduthringa	1	Positive
thalaivar the mass pakathana poringa inda kaliyoda attatha	1	Positive
thalaivaa sema trailer dialogue la therikuthu	1	Positive
dislike potavan ellam anil fans pola	1	Positive
omg 800 comments in 2 minutes	1	Positive
thala darisanam kidaithuvittathu oru vazhiya yuvan love u	1	Positive
thala marturenga thala pakka mass thala	1	Positive
arrow movie la vara suit maari irukku	1	Positive
did anyone noticed ayas and kutty munji	1	Positive
nama ethir pakurathu intha rajaniya than not kala and kabali rajini thalaiver marana mass	1	Positive
32k dislike kum anil kunjunga velai	0	Negative
padam nalla odum bigil oothikum athukku unga trailer sooper	1	Positive
pramandam thandi dialogue delivery shankar sir pakkava present pani irukanga	1	Positive
wow awesome sankar sir no word to telling	1	Positive
thala yaavathu thalapathy yaavathu vijay sethupathi thaan mass	1	Positive
r u a virgin vera level dialogue thala	1	Positive
vera level 2 0 i am thala ajith fan	1	Positive
onnum purila last fight mattum paravala	1	Positive
last one like sivaji	1	Positive
vikram sir pahh pahh pahh	1	Positive
uvan shankar raja bgm pattaya kilapputhu	1	Positive
vanda sure ah adikanum \r nan padatha sonen padatha sonen rajini sir	1	Positive
sakthimaan fans hit likes 90s kids	1	Positive
apadi yallam nadakathu nadakka kudathu feel the bgm	1	Positive
indha gangster movies konjam niruthana nalla irukum marana mokka orey template	1	Positive
ada pavingala iwlo charming ah iruke da saaptinga trailer laye	1	Positive
thalaya ipdi classa kaati romba naal achi thanks to h vinoth	1	Positive
kerala chitti fans hit like	1	Positive
like comment varathukkaga bigil kaithi nnu pottu enda kadupethurega	1	Positive
kunjay anilu ammai pathy vida semma boring vick keluthu grandpa vayusu 48 keluthu vick grandpa kunjay kothi miraj fairoon	4	not-malayalam/tamil
get rajinified trisha vijay sethupathi	1	Positive
thala ella character ah um semaya act panraru ya	1	Positive
1 12 looks like super rajini thaliva	1	Positive
bhai meko ni paya bhale pink ki remex ho leken sir ki movie ek no hoti hh	1	Positive
please telugu dubbed telugu danush fans	1	Positive
thalaiva va thalaiva va thalaiva annannkk jai	1	Positive
140 k views 160 k views how	1	Positive
petta marana mass piano cover pudichirudhal like poodunga pudikaati dislike poodunga yenna neenga keetaalae yennaku poothum	1	Positive
semma semma thalaiva vanga vanga	1	Positive
love you vikram anna from andrapradesh	1	Positive
inime tha tharamana sirapana sambavatha paaka porom expectations alluthu	1	Positive
yen oru scene ah matum adhigama kaati teaser ah mudichtanga	1	Positive
romba nalaki apram real super star raniji padam paka porom	1	Positive
manju chechi we r proud of u	1	Positive
bgm vera level thala pink already paathathu tamil version kaga waiting	1	Positive
73 dislike raatham vaathi eduthu savaa	3	Mixed_feelings
yevanavadhu pondati pulakutti sentiment iruntha odipoidu mavana semma gandulla irukka	1	Positive
chennai la booking start aagiduchu movie ku	1	Positive
nan intha book ippo than padichukittu irukken	1	Positive
orthan mela neenga viswasam kaatrathukaaga inorthara yeh asinga paduthuringa ella heros oda rasigargalukkum porunthum spreadlove	1	Positive
point black vs kadaram kondan 1	1	Positive
92k view 135k like	1	Positive
vera level shankar sir keep rocking	1	Positive
pangaligala 1 5m likes target soninga enna aachu	1	Positive
bhai mubarak ho 1 million subscriber	1	Positive
innum nkp padam pakathavanga hit here	1	Positive
sure blockbuster from kerala agree	1	Positive
dah tengok serius best tumbs up	1	Positive
2nd half paathukitte iruklam ovoru time paakrapa um avlo ovoru experience	1	Positive
saavratha irunthalum sanda potu saavanum sir bayanthu kalla vilunthu saava koodathu	1	Positive
all the best vikram anna and kamalhassan sir from prabhas anna fans	1	Positive
meaning of kadaram kondan is king of malaysia	1	Positive
samaj nahi aaya par maja aaya	4	not-malayalam/tamil
karthik subburaaj direction na summa vapetta	1	Positive
pakkadhana poora intha kali oda aatatha	1	Positive
action king intha trailer la silent ta erukuraubut beginning la vera level	1	Positive
neraya perr enga sk anna ku movie choose panna therilai nu solluvanga avangaluku idhu serrupadii	1	Positive
high voltage naadi narambu rathathile ooripona oru veriyanukkuthan thalaivare ippadi azhagupakkamudiyum	1	Positive
thala vantha pothum visulu parakumle theathre leh terike vidrom ennikum eppayum thala mattumtha	1	Positive
kaithi bigil	1	Positive
valthukkal vikram sir nadippin nayagan muyarchi in mugam vetri in ragasiyam amaithiyin marupakkam ipdi neraya neraya neraya sollite polam	1	Positive
sema but aniruth music sumara irukku yuvan best ah oottruparu	1	Positive
yuvan s bgm never disappoints you	1	Positive
eppadida keezharundhu mela vandha adha keezharukkavankitta poi kezhu vjs kola mass kokka makka class	1	Positive
ab be like enda ellarume soona paana aayira mudiyuma da	0	Negative
sirappana tharamana sampavankalai inimedha pakka pora	1	Positive
kamla hasan is a ass hole	0	Negative
remake of pink awesome movie	1	Positive
finally trending no 1 gommala haters ippo vaangada	1	Positive
simple ah pathalae enga thala gethu than da	1	Positive
enaku ennamo sneek peak partha madiriyai oru feelingu	1	Positive
get ready folks kaithi cmmnt bigil like diwali	1	Positive
galata channel la aadvik interview ku apram pakravanga hit like	1	Positive
thala semma mass thala resikan from kerala	1	Positive
in between siva nalla padam pannalyo ennam irunthuchi ippa oru nalla padam varapoguthu	1	Positive
saverah irutha sandha pothu sagunum bayanthu kazle vizlinthu saga kudhathu bgm	1	Positive
thalaivaa ennaa thalaivaa graphics idhuu really dissapointed	1	Positive
anna telugu loo kuda thiyandii anna	1	Positive
tha late ah vanthalum latest varuvom da	1	Positive
rajini cm sir i love you no 1	1	Positive
pakka mass trailer love u thalaiavaa always thalaivar fan	1	Positive
kannadalli dub madi please rajni fans from karnataka	1	Positive
yen intha video trending aagala doubtuu	1	Positive
yuvan bgm sema thala super look	1	Positive
makkal selvan vijaysethupathy fans like podunga	1	Positive
23k dislikes vera enna edirpakureenga da pure stomach burning	1	Positive
lite ah basaa filim mathiri irukku semmaa	1	Positive
trailer marana mass nu solluravangalam like pannunga pa thala mass i am thalapathi fan	1	Positive
titra thambi ga nalla tittunga titra thambi kaluku kadaisi dialogue dedicate panran	1	Positive
appadiye entha movie paarthaalum sethu pathi sir ore maathiri irukku ilayaraja music maathiri	1	Positive
pongal ku marana massa irukum petta	1	Positive
bigil trailer pathutu vanthavanga yaaru ada like panungappaa namma superstar ku	1	Positive
thalaiva va unaoda theme songa na ya chennal la pota pora	1	Positive
court scene trailer laya alu uduthu	1	Positive
1 48 enna da rope la katti vilayaduringa	1	Positive
1m like coming soon get fast	1	Positive
1 55 to 2 00 vera level dialouge	1	Positive
vere level thala fanz from kerala	1	Positive
kamal sir ku apram movie ku movie vayasu koraura orey aal dhanush anna dhan	1	Positive
ippa than da thalaivar thalaivara irrukaru	1	Positive
thala veriyans hit like for nkp	1	Positive
ithu rajini padam after shivaji movie marana waiting	1	Positive
intha agela ippadi oruththarala nadikka mudiyumna sollunga saththiyama na unga fan aana but i am rajini uyir da	1	Positive
thala endurathala avar thalayum perusa irukoo	1	Positive
my hero is always abdul kalam	1	Positive
graphics sari illa nu solrathukune oru gang suthum parunga	1	Positive
had no idea we d get an indian power rangers movie this soon	1	Positive
vera level	1	Positive
daii 7 1 million poodadhu da share more 70 million aganoo	1	Positive
ippo trailer parkura angaali pangaali ellaarum oru like podunga	1	Positive
mark my commend 1m like kandipa soon	1	Positive
i love you thalaivaa neengatha eppayume mass box office king	1	Positive
kolla gandla irukken mavanne kollama vidamatten	1	Positive
tamizhan da inga nairiya karruppu aaddu olinji comment pannuduga	3	Mixed_feelings
thalaivar eppavum pola lata vanthalum latesta varuvarda	1	Positive
50 sec parunga xmen mathiriye chiyaan irukkaru	1	Positive
thalaiva vijay sethupathi nawazuddin bobby simha simran trisha sassi kumar megha akash semma cast	1	Positive
0 18 sec goosebumps start thala superr	1	Positive
avan ovuru paduthukum 40 crore nu vaangran	0	Negative
dislike people are str bloods	1	Positive
ennada trailer loose uh koodhi maari itukku	1	Positive
theme parthutu again trailer parka varavanga mattum like pannunga	1	Positive
perfect sampavam deepavali kku kaathuttu irukku	1	Positive
aiyoo thalaiva semm maass thalaiva un kook semma unakku eedea yaarum illa thalivaa	1	Positive
00 28 endha scene edhu movie la vandhucha	1	Positive
yuvan bgm king than ya	1	Positive
oruthar mela visvasam katrathuku inoruthara yen asingama paduthuringa thala yuvan combination rocks	1	Positive
superstar na gethu da avara stylela yaarum adika mudiyathu	1	Positive
last dialogue veraa lvl thala look kolaa mass	1	Positive
who is here waiting 300k likes	1	Positive
at 2 00 min rajnikanth sir turning into akshay kumar	1	Positive
ente ettan marana mass anu da	1	Positive
i m a thalapathy fan and i m saying thala vera lvl	1	Positive
yarellan 0 16 pause panni slow panni paatheenga	0	Negative
102k views 140k liks how is it possible	1	Positive
movie pathutu vanthu trailer thala pakravaga like podugapa thala verigala	1	Positive
thalaivaa love you kerala fans get rajnified	1	Positive
goona be best indian movie till date	1	Positive
all time record in tamil cinema	1	Positive
thalapathy64 kola mass ah irukka podhu thalapathyvijay lokesh	1	Positive
same pink movie nothing change athukku nu konjamavuthu change venama da	1	Positive
bro unga padam bigila vita nalla hittakanum sangatamilan	1	Positive
appadi la nadakathu nadakkaum kodathu ommala thala vera legal thala	1	Positive
vera level movie eager waiting	1	Positive
thambii andha national award ah knjo eduthu veinga tharamana sambavam onnu irukku	1	Positive
aug 10 thala dharisanam semma	1	Positive
i am thalapathy veriyan 2 0 padam ulaga alavula hir adikkum	1	Positive
ittha paathu n e un padathe pogalku dha release pannuvia mr siva	1	Positive
g	1	Positive
you kena tunggu lebih lama lagi untuk tahu saya allamaakk ayat semme mayat lar	4	not-malayalam/tamil
producer theruvuku varanum andava sotamandayanuku oruthanum ini pada vayupu tharakudathu	3	Mixed_feelings
oruthar mela vishwasam katta inorthara en asinga paduthiringa dialogue semma	1	Positive
i m chitti reloaded version 2 0	1	Positive
nkp thala maass niraya niraya nirayaa vera level	1	Positive
paah talaivaa style mannan iz back	1	Positive
ghibran music pannale andha movie trailer vera level la irukum pola saaho kadaram kondanverithanama irukku semma	1	Positive
kola mass paa chiyyan anna vera level	1	Positive
avengers range ki irrukunu nu who agree	1	Positive
come on guys atlest 4 hrs kullayadhu 1m likes varanum	1	Positive
tending no 1 in malaysia	1	Positive
mokka trailer nkp paru daa bigilaya aa	1	Positive
300 times kum mele paarthutte marana mass da fan from kerala	1	Positive
oruthar mela nenga visawasam katrarukaha innoruthara yen asinga paduthuringa paa real life dialogue super	1	Positive
ellam avan seyal movie maathiri irukke	1	Positive
karthi kerala fans like adi	1	Positive
bollywood walon ko v kuch sikhao yrr	4	not-malayalam/tamil
b g m vera level kanddippa block buster dha	1	Positive
endhira logathu sundariye video song kettu vanthu trailer partha vanga like podunga	1	Positive
inge vanthu katharum anaithi anilandigalukkum vaitherichal p moditu angutu ponga da bogul bikil ntu	0	Negative
waiting for thalaa back with	1	Positive
super dhanush acting national award kidakkum	1	Positive
super unmailaya hollywood movei trilar mari irunduchi tamil cenima munatram kandu magilchiya iruku sankar peramandathukay peramandam super ya	1	Positive
rajani at his best 1 40	1	Positive
vijay sethupathi nu sollittu soundar rajan ah hero va nadikka vitta maathri irukku vijay sethupathi look apdi thaan irukku	1	Positive
theatre k goosebumps varum da super star in pongal	1	Positive
salt and pepper la pepper missing	1	Positive
ada namma kandasamy version 2 0	1	Positive
legend of chiyaan vikarm vera level anna	1	Positive
hi onnume illadha sarkaruku evalo like olaipakotuna padathuku onnum illa	1	Positive
oruthan mela viswasam kaata inoruthana yen asingam paduthuringa veralevel thala	1	Positive
jai rajinikanth jai vijay sethupathi telugu fan s	1	Positive
and bgm vera level	1	Positive
kathi karthi fans kuthi mari eruku da punda	0	Negative
thala vera leval yuvan music pattaya kelapputhu	1	Positive
bgm gv prakash	1	Positive
ennada main scene elam trailer la vachutenga	1	Positive
inime evanavathu recorda pathi pesatu aparam avanugalukku irukku	1	Positive
ena hindila amithabajan nadithalum enga thala nadikiramadiri varuma	1	Positive
ms fans hits like here	1	Positive
tha padamna rajiniya vechii ipdi edugada atha v2tu epa pathalu urrunu irukuramathiri edukathingada	3	Mixed_feelings
thirunelveli thala veriyans oru like podunga	1	Positive
vera level trailor ali ajith fans inka vanthu sunni ooombama orama poi pool paandi da poola vaayila edunkada	1	Positive
tala super tala fan from karnataka	1	Positive
talaiva you are always super	1	Positive
vetri anna ungla la matum than enga dhanush anna va vera vera dimetiontionla katta mudiyum realy hat s of anna	1	Positive
thala trailer la pinni pedal eduthutaru	1	Positive
tha vfx vera level da yebhaa	1	Positive
karthi anna surya anna fans hit like	1	Positive
hit like for rajini sir fan	1	Positive
blockbuster aagum nu solravanga like pannunga	1	Positive
go to 500 crore success	1	Positive
super sk ettan adipoli makkalle dec20 waiting for sk etta	1	Positive
l like rajini on screen vera leve l petta pataya kelapum pongal ku nee tan king old rajini is back	1	Positive
